person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
25.0,male,Bachelor,164053.0,0,MORTGAGE,8000.0,DEBTCONSOLIDATION,12.87,0.05,3.0,605,Yes,0
24.0,male,Bachelor,42867.0,3,RENT,5800.0,MEDICAL,8.32,0.14,3.0,715,No,0
27.0,male,Master,57560.0,2,RENT,24000.0,DEBTCONSOLIDATION,17.14,0.42,5.0,702,No,1
25.0,male,Bachelor,90822.0,1,MORTGAGE,12000.0,DEBTCONSOLIDATION,11.01,0.13,3.0,662,Yes,0
26.0,male,Associate,30071.0,6,RENT,4500.0,MEDICAL,12.42,0.15,4.0,717,No,0
24.0,male,High School,63299.0,2,MORTGAGE,4800.0,MEDICAL,11.01,0.08,2.0,626,Yes,0
31.0,female,Bachelor,83980.0,11,RENT,24029.0,MEDICAL,15.48,0.29,6.0,666,No,1
24.0,male,Bachelor,47649.0,3,RENT,4000.0,DEBTCONSOLIDATION,11.01,0.08,4.0,663,No,1
26.0,male,Master,42032.0,7,MORTGAGE,5400.0,DEBTCONSOLIDATION,7.68,0.13,4.0,692,Yes,0
47.0,male,High School,104667.0,26,MORTGAGE,24000.0,MEDICAL,11.01,0.23,17.0,706,No,0
32.0,female,Doctorate,44286.0,9,RENT,3050.0,VENTURE,6.99,0.07,5.0,627,Yes,0
23.0,male,High School,154556.0,4,MORTGAGE,4800.0,EDUCATION,12.99,0.03,2.0,630,No,0
23.0,male,Associate,22694.0,2,RENT,2000.0,EDUCATION,14.79,0.09,3.0,651,Yes,0
23.0,male,Associate,28539.0,1,RENT,1775.0,EDUCATION,6.99,0.06,4.0,628,Yes,0
57.0,female,Associate,205028.0,35,RENT,6300.0,HOMEIMPROVEMENT,13.11,0.03,26.0,615,Yes,0
23.0,male,Associate,39169.0,0,RENT,5000.0,DEBTCONSOLIDATION,7.55,0.13,5.0,654,No,0
25.0,female,High School,34378.0,2,MORTGAGE,9600.0,MEDICAL,6.03,0.28,3.0,673,No,0
25.0,male,Bachelor,60954.0,3,MORTGAGE,2100.0,MEDICAL,11.49,0.03,3.0,579,No,1
25.0,male,High School,51325.0,1,MORTGAGE,22267.0,VENTURE,11.14,0.43,4.0,705,Yes,0
39.0,female,High School,84798.0,14,MORTGAGE,19500.0,MEDICAL,7.9,0.23,14.0,710,No,0
21.0,female,Bachelor,34715.0,0,MORTGAGE,1000.0,EDUCATION,12.99,0.03,4.0,645,No,0
34.0,male,Associate,43296.0,13,MORTGAGE,2800.0,EDUCATION,14.17,0.06,7.0,713,No,1
37.0,male,Bachelor,66637.0,14,MORTGAGE,7000.0,HOMEIMPROVEMENT,6.92,0.11,13.0,465,Yes,0
44.0,male,High School,43471.0,16,RENT,4500.0,DEBTCONSOLIDATION,14.59,0.1,11.0,455,No,1
24.0,male,Associate,59742.0,0,RENT,5000.0,VENTURE,13.79,0.08,4.0,663,Yes,0
34.0,female,Bachelor,65722.0,10,MORTGAGE,4000.0,HOMEIMPROVEMENT,6.39,0.06,5.0,649,Yes,0
31.0,male,Bachelor,55123.0,8,RENT,14000.0,PERSONAL,7.91,0.25,8.0,700,No,1
23.0,male,Bachelor,38294.0,2,RENT,12500.0,DEBTCONSOLIDATION,10.65,0.33,4.0,694,No,1
30.0,female,Bachelor,99203.0,8,MORTGAGE,10000.0,PERSONAL,15.8,0.1,6.0,581,Yes,0
34.0,male,Bachelor,144967.0,12,OWN,7800.0,VENTURE,10.99,0.05,9.0,726,Yes,0
27.0,male,High School,293957.0,5,MORTGAGE,14529.0,VENTURE,13.1,0.05,5.0,654,Yes,0
22.0,female,Bachelor,38334.0,0,RENT,6400.0,EDUCATION,9.32,0.17,4.0,704,Yes,0
36.0,male,Bachelor,72869.0,13,MORTGAGE,13750.0,MEDICAL,7.51,0.19,12.0,691,No,0
24.0,male,Bachelor,78678.0,0,MORTGAGE,8000.0,VENTURE,7.51,0.1,4.0,696,No,0
25.0,male,Associate,38785.0,3,MORTGAGE,10000.0,VENTURE,10.38,0.26,4.0,686,Yes,0
30.0,female,Master,116125.0,11,RENT,25000.0,PERSONAL,11.01,0.22,6.0,640,Yes,0
23.0,male,Associate,58502.0,0,RENT,7200.0,PERSONAL,11.71,0.12,2.0,581,No,0
25.0,female,Bachelor,92654.0,7,MORTGAGE,14800.0,VENTURE,19.42,0.16,4.0,660,No,0
24.0,female,Master,41088.0,2,MORTGAGE,10000.0,HOMEIMPROVEMENT,11.01,0.24,4.0,693,Yes,0
25.0,male,High School,60864.0,0,RENT,6000.0,VENTURE,13.2,0.1,3.0,598,No,0
24.0,male,Master,90860.0,3,RENT,12000.0,VENTURE,6.62,0.13,2.0,665,Yes,0
31.0,female,Bachelor,101885.0,7,RENT,25000.0,MEDICAL,17.28,0.25,5.0,648,No,1
31.0,male,Associate,54155.0,10,RENT,12000.0,DEBTCONSOLIDATION,16.66,0.22,7.0,639,No,1
21.0,male,Associate,32204.0,0,RENT,8875.0,EDUCATION,15.62,0.28,3.0,691,No,1
47.0,male,Master,78586.0,25,MORTGAGE,7000.0,VENTURE,14.35,0.09,17.0,659,Yes,0
38.0,male,Bachelor,63590.0,17,RENT,7000.0,EDUCATION,5.99,0.11,11.0,703,Yes,0
24.0,female,High School,133333.0,2,MORTGAGE,13200.0,EDUCATION,15.28,0.1,3.0,571,Yes,0
46.0,female,Associate,60995.0,23,MORTGAGE,3000.0,PERSONAL,8.59,0.05,13.0,652,Yes,0
30.0,male,High School,159925.0,5,RENT,8000.0,VENTURE,13.57,0.05,5.0,636,Yes,0
30.0,female,Bachelor,51802.0,11,RENT,7200.0,MEDICAL,10.99,0.14,6.0,690,No,0
30.0,male,Master,132783.0,8,OWN,12000.0,PERSONAL,13.57,0.09,10.0,660,No,0
22.0,male,High School,53076.0,3,RENT,2400.0,VENTURE,10.99,0.05,3.0,621,Yes,0
32.0,female,Doctorate,55678.0,10,RENT,4000.0,VENTURE,10.99,0.07,9.0,568,Yes,0
29.0,male,Bachelor,60410.0,8,RENT,10525.0,DEBTCONSOLIDATION,7.9,0.17,6.0,689,No,0
23.0,male,Bachelor,40606.0,1,MORTGAGE,12390.0,EDUCATION,7.36,0.31,3.0,591,Yes,0
25.0,male,High School,31196.0,4,OWN,9000.0,VENTURE,11.01,0.29,3.0,668,Yes,0
25.0,male,Associate,97065.0,2,MORTGAGE,14000.0,VENTURE,15.62,0.14,4.0,670,Yes,0
32.0,female,Bachelor,72892.0,13,RENT,1925.0,MEDICAL,12.29,0.03,9.0,667,No,0
26.0,male,High School,60415.0,0,RENT,12000.0,DEBTCONSOLIDATION,15.23,0.2,3.0,619,Yes,0
24.0,female,Bachelor,223064.0,0,RENT,22000.0,HOMEIMPROVEMENT,14.46,0.1,4.0,655,Yes,0
43.0,female,Master,480854.0,20,MORTGAGE,28000.0,VENTURE,9.91,0.06,11.0,619,No,0
34.0,male,Master,204989.0,15,MORTGAGE,5841.0,EDUCATION,8.89,0.03,10.0,675,Yes,0
25.0,male,High School,44189.0,3,MORTGAGE,10000.0,MEDICAL,11.01,0.23,2.0,615,No,1
26.0,female,Master,73108.0,5,RENT,4800.0,HOMEIMPROVEMENT,7.9,0.07,3.0,704,Yes,0
30.0,female,High School,59809.0,8,RENT,5000.0,MEDICAL,15.05,0.08,6.0,620,Yes,0
27.0,male,Master,47545.0,2,RENT,3000.0,DEBTCONSOLIDATION,11.48,0.06,9.0,677,Yes,0
36.0,male,Master,128160.0,15,MORTGAGE,4025.0,HOMEIMPROVEMENT,7.49,0.03,14.0,667,Yes,0
24.0,female,High School,55122.0,5,RENT,4000.0,EDUCATION,13.56,0.07,3.0,672,No,0
32.0,female,Bachelor,44654.0,10,RENT,5000.0,HOMEIMPROVEMENT,6.91,0.11,5.0,653,No,1
23.0,male,Associate,144898.0,0,RENT,24191.0,MEDICAL,14.0,0.17,4.0,624,Yes,0
22.0,male,High School,37095.0,0,RENT,8000.0,MEDICAL,5.42,0.22,4.0,576,Yes,0
39.0,male,Associate,41825.0,19,MORTGAGE,5200.0,VENTURE,9.76,0.12,16.0,576,No,0
22.0,female,High School,91104.0,1,MORTGAGE,25000.0,VENTURE,14.96,0.27,3.0,585,Yes,0
38.0,male,High School,97155.0,15,RENT,9500.0,EDUCATION,7.99,0.1,11.0,611,Yes,0
25.0,male,Bachelor,145065.0,2,MORTGAGE,28000.0,MEDICAL,7.9,0.19,3.0,596,Yes,0
22.0,male,Bachelor,41283.0,0,RENT,6000.0,PERSONAL,11.01,0.15,2.0,621,No,1
45.0,female,Master,58750.0,26,RENT,10000.0,DEBTCONSOLIDATION,11.86,0.17,16.0,692,No,0
29.0,female,Master,43157.0,5,OWN,10000.0,VENTURE,12.87,0.23,8.0,575,Yes,0
24.0,female,High School,132960.0,6,RENT,8000.0,PERSONAL,5.99,0.06,3.0,688,Yes,0
26.0,female,Associate,73033.0,3,MORTGAGE,13500.0,PERSONAL,7.49,0.18,3.0,629,Yes,0
29.0,male,Associate,29566.0,5,MORTGAGE,10000.0,MEDICAL,11.01,0.34,6.0,653,Yes,0
26.0,male,Master,41807.0,2,RENT,6000.0,DEBTCONSOLIDATION,12.69,0.14,4.0,648,No,0
22.0,male,Associate,88915.0,0,MORTGAGE,12000.0,VENTURE,16.89,0.13,2.0,621,Yes,0
24.0,female,High School,90969.0,1,MORTGAGE,15000.0,MEDICAL,7.51,0.16,2.0,663,No,0
27.0,male,Master,39981.0,7,RENT,4920.0,MEDICAL,14.48,0.12,7.0,623,No,1
34.0,female,Bachelor,97098.0,13,RENT,5000.0,EDUCATION,6.17,0.05,8.0,671,No,0
26.0,female,Associate,132605.0,6,MORTGAGE,8000.0,VENTURE,12.76,0.06,3.0,629,Yes,0
33.0,female,High School,69371.0,8,MORTGAGE,10000.0,EDUCATION,15.68,0.14,8.0,658,No,1
24.0,male,High School,91127.0,2,MORTGAGE,12000.0,DEBTCONSOLIDATION,12.61,0.13,4.0,687,Yes,0
23.0,male,Associate,150769.0,3,MORTGAGE,28000.0,MEDICAL,11.01,0.19,2.0,536,Yes,0
29.0,female,Bachelor,34082.0,6,RENT,7500.0,EDUCATION,6.62,0.22,9.0,654,Yes,0
28.0,female,Bachelor,173388.0,8,OWN,7000.0,MEDICAL,15.99,0.04,10.0,654,Yes,0
26.0,female,Associate,130733.0,0,MORTGAGE,18300.0,HOMEIMPROVEMENT,11.01,0.14,3.0,599,No,0
22.0,male,High School,59528.0,3,RENT,12000.0,DEBTCONSOLIDATION,7.49,0.2,3.0,577,Yes,0
25.0,male,Associate,180720.0,2,MORTGAGE,25000.0,EDUCATION,10.46,0.14,3.0,570,Yes,0
22.0,female,Associate,80633.0,0,MORTGAGE,10000.0,DEBTCONSOLIDATION,11.49,0.12,3.0,569,Yes,0
23.0,male,Master,53884.0,2,RENT,9500.0,EDUCATION,11.26,0.18,2.0,667,Yes,0
23.0,female,Bachelor,58944.0,1,MORTGAGE,12000.0,VENTURE,11.36,0.2,3.0,606,Yes,0
33.0,female,Bachelor,96968.0,8,MORTGAGE,20000.0,EDUCATION,13.06,0.21,8.0,693,Yes,0
21.0,male,High School,67349.0,2,MORTGAGE,10000.0,PERSONAL,10.25,0.15,2.0,622,No,0
48.0,female,High School,25622.0,27,RENT,12000.0,MEDICAL,7.49,0.47,12.0,656,No,1
25.0,male,Associate,145146.0,2,MORTGAGE,9500.0,DEBTCONSOLIDATION,5.42,0.07,2.0,679,Yes,0
21.0,female,High School,89593.0,0,MORTGAGE,15000.0,DEBTCONSOLIDATION,11.99,0.17,3.0,652,Yes,0
28.0,male,Bachelor,116090.0,4,RENT,15000.0,EDUCATION,10.23,0.13,6.0,641,No,0
29.0,male,Bachelor,72751.0,9,RENT,10000.0,EDUCATION,11.97,0.14,5.0,699,No,0
25.0,male,Associate,61413.0,2,RENT,8000.0,PERSONAL,14.72,0.13,3.0,639,Yes,0
30.0,male,High School,87371.0,6,MORTGAGE,9000.0,MEDICAL,14.22,0.1,6.0,592,Yes,0
24.0,male,High School,73176.0,4,MORTGAGE,9600.0,PERSONAL,12.99,0.13,2.0,616,Yes,0
28.0,male,Associate,76788.0,8,RENT,12000.0,MEDICAL,10.37,0.16,10.0,693,Yes,0
23.0,female,Associate,43087.0,2,RENT,2000.0,VENTURE,8.7,0.05,2.0,597,Yes,0
24.0,male,Bachelor,90735.0,1,RENT,8400.0,EDUCATION,12.69,0.09,4.0,701,Yes,0
24.0,male,High School,67978.0,1,RENT,14000.0,MEDICAL,14.96,0.21,4.0,583,No,1
30.0,male,High School,72962.0,5,MORTGAGE,16000.0,PERSONAL,11.71,0.22,8.0,538,Yes,0
24.0,male,High School,115031.0,2,RENT,6000.0,PERSONAL,7.92,0.05,3.0,620,Yes,0
31.0,male,Bachelor,198810.0,9,MORTGAGE,15000.0,HOMEIMPROVEMENT,12.61,0.08,7.0,698,Yes,0
23.0,female,Master,72944.0,1,RENT,7500.0,VENTURE,9.07,0.1,2.0,621,Yes,0
28.0,female,Bachelor,79251.0,5,RENT,6400.0,PERSONAL,12.87,0.08,10.0,656,No,1
25.0,female,Master,23968.0,3,RENT,6150.0,DEBTCONSOLIDATION,11.46,0.26,3.0,700,No,1
23.0,female,High School,101365.0,0,RENT,15000.0,DEBTCONSOLIDATION,8.49,0.15,2.0,636,No,1
37.0,female,High School,90914.0,14,RENT,15000.0,HOMEIMPROVEMENT,14.5,0.16,15.0,627,Yes,0
26.0,male,Associate,42851.0,4,RENT,12875.0,EDUCATION,11.01,0.3,3.0,666,No,1
25.0,male,Associate,72776.0,3,MORTGAGE,3000.0,DEBTCONSOLIDATION,5.99,0.04,4.0,558,Yes,0
27.0,male,Associate,41785.0,9,MORTGAGE,8000.0,PERSONAL,13.35,0.19,8.0,647,No,0
26.0,male,Associate,15549.0,6,RENT,4500.0,DEBTCONSOLIDATION,13.04,0.29,5.0,601,No,1
32.0,male,Master,41043.0,7,RENT,6000.0,DEBTCONSOLIDATION,10.91,0.15,6.0,535,Yes,0
28.0,female,Bachelor,101687.0,5,MORTGAGE,2704.0,EDUCATION,15.16,0.03,8.0,652,No,1
24.0,male,High School,50016.0,4,RENT,5553.0,DEBTCONSOLIDATION,8.25,0.11,4.0,559,Yes,0
24.0,male,Bachelor,72090.0,3,RENT,20000.0,MEDICAL,15.43,0.28,4.0,673,No,1
25.0,male,Associate,60122.0,4,MORTGAGE,5600.0,MEDICAL,7.49,0.09,2.0,578,Yes,0
28.0,male,Bachelor,65952.0,3,MORTGAGE,9250.0,EDUCATION,11.36,0.14,10.0,678,No,0
27.0,female,High School,168810.0,2,MORTGAGE,2700.0,MEDICAL,11.01,0.02,9.0,667,No,0
26.0,male,Doctorate,60897.0,3,OWN,9825.0,VENTURE,7.9,0.16,4.0,693,Yes,0
48.0,female,Associate,156972.0,24,RENT,24000.0,EDUCATION,9.91,0.15,15.0,650,No,0
38.0,female,High School,25094.0,14,OWN,6250.0,HOMEIMPROVEMENT,11.01,0.25,15.0,656,Yes,0
24.0,female,Associate,57116.0,1,MORTGAGE,10000.0,PERSONAL,13.55,0.18,4.0,680,No,0
22.0,female,Master,28512.0,0,RENT,10000.0,MEDICAL,9.88,0.35,2.0,660,No,1
24.0,female,Bachelor,51243.0,0,MORTGAGE,3125.0,MEDICAL,8.9,0.06,3.0,586,Yes,0
25.0,female,High School,46520.0,0,RENT,6400.0,VENTURE,7.88,0.14,3.0,608,Yes,0
24.0,female,Bachelor,79179.0,0,MORTGAGE,10000.0,VENTURE,11.6,0.13,5.0,703,No,0
23.0,female,High School,84874.0,0,MORTGAGE,24000.0,EDUCATION,8.9,0.28,4.0,535,No,0
23.0,male,Bachelor,36697.0,1,RENT,19750.0,VENTURE,11.14,0.54,4.0,660,No,1
32.0,female,Bachelor,77980.0,8,MORTGAGE,8000.0,EDUCATION,6.76,0.1,7.0,632,No,0
41.0,male,Associate,75554.0,16,MORTGAGE,5000.0,HOMEIMPROVEMENT,8.47,0.07,13.0,718,Yes,0
25.0,female,High School,95197.0,7,RENT,8400.0,MEDICAL,13.48,0.09,4.0,631,No,0
33.0,female,Bachelor,54370.0,10,OWN,20000.0,EDUCATION,11.01,0.37,6.0,645,No,0
24.0,male,Bachelor,58335.0,0,MORTGAGE,12000.0,DEBTCONSOLIDATION,9.69,0.21,3.0,642,Yes,0
27.0,female,Bachelor,117758.0,1,MORTGAGE,5500.0,HOMEIMPROVEMENT,11.01,0.05,8.0,546,Yes,0
30.0,female,Associate,181036.0,10,OWN,24000.0,PERSONAL,11.83,0.13,5.0,679,Yes,0
24.0,female,Bachelor,102768.0,2,RENT,21437.0,DEBTCONSOLIDATION,13.07,0.21,4.0,698,Yes,0
24.0,female,Master,133231.0,3,RENT,25000.0,HOMEIMPROVEMENT,15.7,0.19,2.0,675,Yes,0
55.0,female,Bachelor,90925.0,31,RENT,20000.0,MEDICAL,11.83,0.22,23.0,659,Yes,0
23.0,female,Master,38284.0,0,MORTGAGE,7541.0,DEBTCONSOLIDATION,9.97,0.2,4.0,523,Yes,0
25.0,male,Bachelor,61044.0,0,RENT,3000.0,HOMEIMPROVEMENT,6.03,0.05,3.0,590,Yes,0
22.0,female,Bachelor,65719.0,0,RENT,14400.0,DEBTCONSOLIDATION,11.01,0.22,4.0,536,No,1
35.0,male,Associate,128566.0,13,MORTGAGE,8325.0,VENTURE,6.99,0.06,10.0,610,Yes,0
22.0,female,Associate,60901.0,1,MORTGAGE,12800.0,EDUCATION,5.79,0.21,3.0,659,No,0
24.0,male,High School,60666.0,0,MORTGAGE,5000.0,DEBTCONSOLIDATION,10.0,0.08,4.0,600,Yes,0
28.0,female,Associate,99498.0,2,MORTGAGE,15000.0,MEDICAL,12.98,0.15,8.0,683,Yes,0
24.0,female,Bachelor,241041.0,5,MORTGAGE,12000.0,VENTURE,13.4,0.05,2.0,680,No,0
23.0,female,Bachelor,54030.0,0,MORTGAGE,5500.0,PERSONAL,9.94,0.1,4.0,704,No,0
22.0,female,High School,151146.0,1,RENT,18000.0,MEDICAL,14.79,0.12,3.0,642,Yes,0
29.0,female,Bachelor,72995.0,5,MORTGAGE,13500.0,MEDICAL,7.51,0.18,5.0,633,Yes,0
28.0,male,Bachelor,58599.0,9,RENT,1924.0,DEBTCONSOLIDATION,10.74,0.03,5.0,716,No,0
35.0,female,Bachelor,34802.0,14,RENT,8500.0,MEDICAL,11.58,0.24,6.0,663,Yes,0
28.0,female,High School,91151.0,4,MORTGAGE,15250.0,VENTURE,11.34,0.17,5.0,669,Yes,0
28.0,male,High School,36977.0,4,MORTGAGE,3000.0,DEBTCONSOLIDATION,7.29,0.08,7.0,390,Yes,0
24.0,male,Master,42323.0,0,RENT,5000.0,DEBTCONSOLIDATION,16.49,0.12,3.0,682,No,1
26.0,female,Bachelor,59034.0,3,MORTGAGE,13000.0,HOMEIMPROVEMENT,10.84,0.22,3.0,675,Yes,0
32.0,female,Bachelor,54305.0,11,MORTGAGE,15000.0,PERSONAL,7.51,0.28,5.0,640,Yes,0
34.0,male,Master,46739.0,11,OWN,10000.0,HOMEIMPROVEMENT,8.94,0.21,9.0,701,No,0
25.0,male,High School,87888.0,2,RENT,9000.0,HOMEIMPROVEMENT,10.59,0.1,2.0,650,Yes,0
37.0,female,High School,45330.0,12,MORTGAGE,4000.0,EDUCATION,10.59,0.09,12.0,614,Yes,0
26.0,male,Associate,72639.0,2,MORTGAGE,15000.0,VENTURE,10.99,0.21,4.0,665,Yes,0
42.0,female,Associate,121647.0,16,MORTGAGE,25000.0,DEBTCONSOLIDATION,16.15,0.21,14.0,693,No,1
28.0,male,Doctorate,65930.0,4,RENT,24000.0,VENTURE,16.45,0.36,8.0,540,No,1
25.0,female,Master,55917.0,5,MORTGAGE,1868.0,VENTURE,11.6,0.03,6.0,622,Yes,0
30.0,male,Bachelor,269412.0,8,MORTGAGE,25000.0,HOMEIMPROVEMENT,11.83,0.09,9.0,618,No,1
35.0,female,High School,25238.0,14,RENT,6000.0,EDUCATION,15.99,0.24,5.0,572,No,0
25.0,male,High School,73109.0,6,RENT,3000.0,VENTURE,14.07,0.04,3.0,648,No,0
23.0,male,High School,63157.0,0,MORTGAGE,7200.0,PERSONAL,11.52,0.11,3.0,498,Yes,0
23.0,male,High School,81506.0,2,RENT,8000.0,VENTURE,11.01,0.1,3.0,635,Yes,0
22.0,female,Master,58839.0,0,MORTGAGE,15000.0,VENTURE,6.17,0.25,4.0,624,Yes,0
21.0,male,High School,58132.0,0,OWN,15000.0,VENTURE,11.01,0.26,2.0,618,Yes,0
26.0,female,High School,82971.0,0,MORTGAGE,24636.0,VENTURE,9.51,0.3,4.0,647,Yes,0
21.0,male,Master,69717.0,2,RENT,10800.0,HOMEIMPROVEMENT,16.77,0.15,4.0,550,No,1
35.0,female,Associate,612201.0,12,MORTGAGE,2193.0,PERSONAL,13.4,0.0,7.0,565,Yes,0
24.0,male,Bachelor,65243.0,0,RENT,7770.0,EDUCATION,10.34,0.12,4.0,697,No,1
24.0,male,Master,72922.0,2,MORTGAGE,14000.0,VENTURE,9.9,0.19,3.0,682,Yes,0
27.0,female,Associate,39712.0,5,MORTGAGE,7500.0,MEDICAL,11.59,0.19,9.0,628,No,1
23.0,male,Associate,47997.0,0,RENT,12000.0,PERSONAL,10.99,0.25,2.0,543,No,1
39.0,male,Associate,103038.0,18,MORTGAGE,10000.0,EDUCATION,10.09,0.1,15.0,656,Yes,0
25.0,female,Bachelor,51103.0,4,RENT,18000.0,VENTURE,6.17,0.35,2.0,642,No,1
24.0,female,High School,60718.0,1,RENT,7000.0,DEBTCONSOLIDATION,11.71,0.12,3.0,661,Yes,0
32.0,male,Bachelor,75418.0,7,MORTGAGE,3660.0,EDUCATION,6.7,0.05,8.0,597,Yes,0
44.0,female,Bachelor,70337.0,26,RENT,7000.0,PERSONAL,7.4,0.1,11.0,664,Yes,0
23.0,male,High School,91099.0,0,MORTGAGE,19600.0,VENTURE,15.13,0.22,3.0,614,Yes,0
34.0,female,Associate,35858.0,11,RENT,5000.0,EDUCATION,10.36,0.14,10.0,677,Yes,0
24.0,male,High School,29831.0,3,RENT,5500.0,PERSONAL,14.27,0.18,3.0,618,No,0
21.0,female,Master,65323.0,0,MORTGAGE,12000.0,DEBTCONSOLIDATION,10.0,0.18,2.0,597,Yes,0
27.0,male,Doctorate,41836.0,7,RENT,10000.0,VENTURE,13.49,0.24,10.0,585,No,1
26.0,male,Associate,122207.0,5,MORTGAGE,8000.0,EDUCATION,11.99,0.07,3.0,648,Yes,0
34.0,male,Associate,49198.0,11,OWN,8000.0,MEDICAL,11.36,0.16,10.0,654,Yes,0
28.0,male,Master,43880.0,8,MORTGAGE,4800.0,VENTURE,9.06,0.11,9.0,561,Yes,0
28.0,male,Bachelor,34363.0,6,RENT,4730.0,MEDICAL,13.33,0.14,5.0,612,No,1
25.0,female,Bachelor,38469.0,5,MORTGAGE,2400.0,HOMEIMPROVEMENT,17.58,0.06,4.0,547,No,1
32.0,male,Bachelor,28691.0,10,RENT,1105.0,MEDICAL,12.38,0.04,7.0,641,Yes,0
28.0,female,Master,145223.0,5,MORTGAGE,8000.0,PERSONAL,15.62,0.06,7.0,702,No,0
21.0,male,Bachelor,99434.0,2,MORTGAGE,11000.0,PERSONAL,11.01,0.11,3.0,692,Yes,0
25.0,male,High School,87721.0,1,RENT,15000.0,DEBTCONSOLIDATION,12.42,0.17,3.0,637,Yes,0
29.0,male,High School,66043.0,6,OWN,20000.0,MEDICAL,18.79,0.3,5.0,539,No,1
25.0,male,High School,79903.0,2,MORTGAGE,2000.0,EDUCATION,14.59,0.03,3.0,535,Yes,0
24.0,male,Bachelor,83657.0,0,RENT,14000.0,VENTURE,12.61,0.17,2.0,660,No,0
42.0,female,High School,74300.0,21,OWN,14400.0,PERSONAL,7.51,0.19,17.0,625,Yes,0
23.0,female,High School,58447.0,0,RENT,4800.0,VENTURE,7.9,0.08,3.0,628,Yes,0
23.0,female,Associate,37232.0,0,MORTGAGE,6725.0,HOMEIMPROVEMENT,6.99,0.18,3.0,655,No,1
39.0,male,High School,32179.0,15,RENT,11000.0,DEBTCONSOLIDATION,8.59,0.34,12.0,622,No,1
37.0,female,Bachelor,73237.0,16,RENT,10000.0,VENTURE,15.99,0.14,14.0,632,No,1
26.0,female,Associate,102989.0,4,MORTGAGE,7200.0,PERSONAL,8.9,0.07,4.0,596,Yes,0
43.0,male,High School,44004.0,20,RENT,9000.0,MEDICAL,5.79,0.2,17.0,636,Yes,0
37.0,male,Associate,124630.0,16,RENT,18550.0,DEBTCONSOLIDATION,7.88,0.15,12.0,682,No,0
25.0,male,High School,41901.0,1,RENT,8238.0,DEBTCONSOLIDATION,11.98,0.2,4.0,568,Yes,0
34.0,female,Master,91849.0,13,MORTGAGE,19200.0,HOMEIMPROVEMENT,16.77,0.21,9.0,700,No,1
29.0,male,Doctorate,22369.0,7,RENT,5375.0,HOMEIMPROVEMENT,12.69,0.24,9.0,499,No,1
25.0,female,Master,271040.0,1,RENT,12000.0,EDUCATION,16.49,0.04,2.0,651,No,0
29.0,female,High School,50488.0,5,MORTGAGE,3800.0,MEDICAL,7.51,0.08,9.0,526,No,1
42.0,male,High School,121138.0,20,RENT,10000.0,VENTURE,13.55,0.08,13.0,681,Yes,0
23.0,male,Associate,61261.0,0,RENT,10000.0,MEDICAL,11.01,0.16,2.0,567,Yes,0
33.0,male,Bachelor,70433.0,9,RENT,17500.0,DEBTCONSOLIDATION,13.57,0.25,10.0,622,Yes,0
30.0,female,Bachelor,85333.0,10,MORTGAGE,10000.0,MEDICAL,9.56,0.12,8.0,644,Yes,0
30.0,male,Bachelor,53862.0,7,RENT,15000.0,DEBTCONSOLIDATION,6.54,0.28,5.0,620,No,1
22.0,male,High School,61057.0,0,MORTGAGE,2500.0,EDUCATION,7.51,0.04,4.0,656,No,0
22.0,male,High School,37188.0,0,MORTGAGE,6600.0,EDUCATION,14.42,0.18,4.0,577,Yes,0
27.0,female,Master,86249.0,5,RENT,3200.0,DEBTCONSOLIDATION,13.8,0.04,5.0,648,No,1
28.0,male,Associate,146233.0,7,MORTGAGE,5400.0,PERSONAL,5.99,0.04,6.0,661,No,0
29.0,female,Master,253340.0,7,MORTGAGE,14000.0,MEDICAL,12.42,0.06,6.0,739,No,0
61.0,male,High School,178312.0,35,MORTGAGE,24000.0,DEBTCONSOLIDATION,10.38,0.13,20.0,720,No,1
30.0,female,Bachelor,48927.0,6,RENT,7500.0,MEDICAL,12.36,0.15,7.0,644,No,0
25.0,male,High School,70912.0,4,RENT,5395.0,EDUCATION,18.71,0.08,3.0,626,No,1
28.0,female,Bachelor,115037.0,5,MORTGAGE,3500.0,HOMEIMPROVEMENT,6.03,0.03,7.0,582,No,0
23.0,male,High School,76732.0,0,RENT,3720.0,EDUCATION,6.69,0.05,4.0,553,Yes,0
27.0,female,Master,93357.0,2,MORTGAGE,15000.0,EDUCATION,17.74,0.16,6.0,609,No,1
22.0,female,Bachelor,73132.0,3,RENT,9000.0,DEBTCONSOLIDATION,11.01,0.12,2.0,636,Yes,0
24.0,male,High School,126727.0,0,RENT,19000.0,HOMEIMPROVEMENT,12.29,0.15,2.0,582,Yes,0
43.0,male,High School,63193.0,18,RENT,1500.0,VENTURE,11.86,0.02,12.0,633,No,0
29.0,female,Bachelor,82822.0,6,MORTGAGE,5000.0,MEDICAL,12.99,0.06,9.0,529,Yes,0
21.0,male,Associate,18550.0,0,RENT,5000.0,VENTURE,13.72,0.27,4.0,603,No,1
28.0,female,Associate,90949.0,6,MORTGAGE,6000.0,VENTURE,12.11,0.07,8.0,526,Yes,0
41.0,male,High School,111331.0,21,MORTGAGE,12000.0,EDUCATION,7.66,0.11,13.0,705,No,0
