person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
27.0,male,Bachelor,54003.0,4,RENT,11750.0,EDUCATION,15.31,0.22,8.0,609,No,1
30.0,male,Bachelor,56185.0,4,MORTGAGE,6000.0,PERSONAL,10.53,0.11,7.0,675,No,0
34.0,male,Associate,48619.0,12,RENT,25000.0,MEDICAL,10.25,0.51,8.0,638,No,1
29.0,female,Doctorate,141611.0,8,MORTGAGE,12000.0,PERSONAL,13.55,0.08,8.0,612,No,1
27.0,male,Bachelor,240921.0,1,MORTGAGE,18401.0,VENTURE,14.52,0.08,5.0,677,Yes,0
30.0,male,Master,41645.0,8,RENT,9000.0,PERSONAL,11.01,0.22,8.0,653,No,0
28.0,male,High School,346404.0,7,RENT,25000.0,DEBTCONSOLIDATION,17.93,0.07,8.0,618,No,1
24.0,female,High School,118417.0,0,RENT,25000.0,HOMEIMPROVEMENT,12.61,0.21,2.0,625,No,1
23.0,female,Bachelor,51216.0,1,RENT,2500.0,EDUCATION,13.61,0.05,4.0,550,Yes,0
40.0,female,Bachelor,20271.0,14,RENT,2373.0,DEBTCONSOLIDATION,11.17,0.12,12.0,689,No,0
36.0,male,Associate,74384.0,15,MORTGAGE,15000.0,HOMEIMPROVEMENT,9.65,0.2,14.0,666,No,0
28.0,male,Master,87397.0,6,RENT,15000.0,MEDICAL,6.54,0.17,6.0,629,Yes,0
24.0,female,High School,157008.0,3,OWN,23821.0,VENTURE,11.42,0.15,3.0,595,No,0
26.0,male,High School,76759.0,1,RENT,2984.0,DEBTCONSOLIDATION,13.28,0.04,3.0,577,Yes,0
26.0,male,Associate,78910.0,3,RENT,3200.0,DEBTCONSOLIDATION,11.71,0.04,3.0,591,No,0
28.0,male,High School,68481.0,3,MORTGAGE,2400.0,DEBTCONSOLIDATION,13.99,0.04,6.0,653,Yes,0
24.0,female,Associate,15542.0,0,OWN,2500.0,EDUCATION,12.69,0.16,4.0,655,No,1
25.0,female,Associate,68446.0,4,MORTGAGE,5000.0,EDUCATION,5.42,0.07,3.0,581,Yes,0
29.0,male,Master,44386.0,8,OWN,2500.0,VENTURE,10.99,0.06,7.0,581,Yes,0
35.0,male,Master,55145.0,16,MORTGAGE,6000.0,VENTURE,6.99,0.11,9.0,682,Yes,0
35.0,male,High School,156858.0,9,MORTGAGE,12000.0,PERSONAL,10.08,0.08,7.0,562,Yes,0
28.0,female,Master,120819.0,7,MORTGAGE,10000.0,DEBTCONSOLIDATION,11.01,0.08,5.0,617,Yes,0
34.0,male,Bachelor,66746.0,8,MORTGAGE,7000.0,EDUCATION,13.49,0.1,10.0,679,No,0
27.0,male,Bachelor,25096.0,6,RENT,4000.0,MEDICAL,10.65,0.16,8.0,566,Yes,0
23.0,male,Associate,87392.0,0,RENT,10000.0,DEBTCONSOLIDATION,10.59,0.11,3.0,562,Yes,0
28.0,female,High School,96864.0,6,MORTGAGE,7000.0,PERSONAL,13.02,0.07,4.0,684,No,0
24.0,female,High School,61184.0,3,MORTGAGE,2000.0,PERSONAL,11.8,0.03,2.0,609,No,0
24.0,female,Associate,70285.0,3,RENT,12000.0,EDUCATION,13.11,0.17,2.0,616,Yes,0
26.0,male,Associate,108987.0,3,MORTGAGE,8000.0,EDUCATION,5.42,0.07,3.0,624,Yes,0
31.0,male,Bachelor,109299.0,10,MORTGAGE,18000.0,MEDICAL,9.96,0.16,9.0,708,Yes,0
22.0,male,Bachelor,60870.0,3,RENT,10000.0,MEDICAL,12.99,0.16,4.0,700,Yes,0
26.0,female,High School,118470.0,4,RENT,6000.0,DEBTCONSOLIDATION,10.99,0.05,3.0,673,Yes,0
25.0,male,Bachelor,133059.0,3,MORTGAGE,5500.0,DEBTCONSOLIDATION,6.62,0.04,2.0,594,Yes,0
30.0,female,Master,132846.0,8,MORTGAGE,5000.0,HOMEIMPROVEMENT,11.01,0.04,7.0,710,Yes,0
22.0,male,Bachelor,77712.0,0,RENT,6670.0,MEDICAL,8.36,0.09,4.0,681,No,0
24.0,female,High School,102887.0,0,MORTGAGE,1000.0,EDUCATION,9.99,0.01,4.0,543,Yes,0
23.0,male,Bachelor,86383.0,2,MORTGAGE,20000.0,DEBTCONSOLIDATION,15.13,0.23,2.0,661,No,1
33.0,female,Associate,75765.0,10,MORTGAGE,3700.0,HOMEIMPROVEMENT,6.39,0.05,6.0,687,No,0
23.0,female,Master,109240.0,1,RENT,17000.0,EDUCATION,10.59,0.16,3.0,572,No,0
25.0,male,Associate,51262.0,3,MORTGAGE,4000.0,HOMEIMPROVEMENT,5.99,0.08,2.0,588,Yes,0
30.0,male,High School,91105.0,8,RENT,12325.0,MEDICAL,12.73,0.14,6.0,524,Yes,0
25.0,male,Bachelor,66791.0,3,MORTGAGE,24200.0,DEBTCONSOLIDATION,8.49,0.36,3.0,648,Yes,0
22.0,female,Associate,42433.0,0,RENT,7500.0,HOMEIMPROVEMENT,15.05,0.18,2.0,617,No,1
40.0,male,High School,75042.0,16,RENT,8000.0,PERSONAL,11.48,0.11,17.0,691,No,0
36.0,male,Doctorate,62415.0,17,RENT,8000.0,MEDICAL,13.47,0.13,13.0,528,No,0
24.0,male,Bachelor,85145.0,4,OWN,10000.0,MEDICAL,11.01,0.12,2.0,575,Yes,0
25.0,female,Associate,107426.0,2,RENT,7200.0,EDUCATION,13.47,0.07,3.0,671,Yes,0
26.0,female,Bachelor,28340.0,4,RENT,5000.0,DEBTCONSOLIDATION,13.57,0.18,4.0,679,No,0
26.0,male,Bachelor,73086.0,0,MORTGAGE,10500.0,PERSONAL,12.94,0.14,5.0,694,No,0
40.0,female,Associate,61114.0,17,RENT,7000.0,DEBTCONSOLIDATION,12.54,0.11,12.0,696,No,0
27.0,male,Associate,42822.0,2,RENT,10000.0,MEDICAL,9.88,0.23,8.0,645,Yes,0
23.0,male,Associate,55611.0,1,OWN,14000.0,EDUCATION,14.72,0.25,2.0,586,Yes,0
35.0,female,Associate,82102.0,12,RENT,16000.0,PERSONAL,11.58,0.19,5.0,661,No,0
24.0,female,Associate,114831.0,0,MORTGAGE,6468.0,EDUCATION,8.3,0.06,3.0,469,Yes,0
25.0,female,Associate,89651.0,2,RENT,8000.0,HOMEIMPROVEMENT,7.29,0.09,3.0,622,No,1
28.0,female,Bachelor,59524.0,6,MORTGAGE,8500.0,PERSONAL,10.89,0.14,10.0,582,Yes,0
43.0,male,Doctorate,104234.0,21,MORTGAGE,10000.0,HOMEIMPROVEMENT,9.99,0.1,14.0,669,Yes,0
23.0,female,Master,72920.0,1,RENT,9000.0,VENTURE,9.6,0.12,4.0,591,Yes,0
22.0,male,Associate,74202.0,2,RENT,14000.0,EDUCATION,6.99,0.19,4.0,679,No,0
22.0,male,High School,39160.0,0,RENT,6800.0,VENTURE,14.11,0.17,2.0,559,No,1
24.0,male,Bachelor,48077.0,2,MORTGAGE,4772.0,DEBTCONSOLIDATION,17.57,0.1,5.0,525,No,1
24.0,female,High School,79222.0,2,MORTGAGE,9000.0,MEDICAL,14.32,0.11,4.0,586,No,0
22.0,female,Bachelor,87379.0,0,MORTGAGE,5000.0,EDUCATION,11.16,0.06,3.0,507,Yes,0
22.0,female,Bachelor,70683.0,0,MORTGAGE,21250.0,VENTURE,6.91,0.3,4.0,589,Yes,0
24.0,male,Bachelor,54254.0,0,OTHER,10000.0,MEDICAL,13.22,0.18,4.0,621,Yes,0
22.0,male,Bachelor,51348.0,2,RENT,7000.0,DEBTCONSOLIDATION,12.68,0.14,2.0,584,Yes,0
24.0,female,Master,46463.0,0,MORTGAGE,2500.0,PERSONAL,15.7,0.05,2.0,661,No,1
28.0,male,High School,41578.0,6,RENT,4800.0,VENTURE,11.49,0.12,7.0,624,No,0
27.0,male,Bachelor,51771.0,1,RENT,10000.0,DEBTCONSOLIDATION,16.49,0.19,6.0,675,No,1
24.0,female,Master,51418.0,3,MORTGAGE,10000.0,PERSONAL,7.49,0.19,4.0,640,Yes,0
22.0,female,Bachelor,82591.0,0,MORTGAGE,16000.0,EDUCATION,7.9,0.19,3.0,624,Yes,0
28.0,male,High School,36578.0,2,MORTGAGE,6000.0,MEDICAL,13.98,0.16,8.0,652,Yes,0
24.0,female,Associate,70409.0,1,RENT,8000.0,VENTURE,10.62,0.11,2.0,620,Yes,0
26.0,male,Bachelor,79065.0,5,OWN,10000.0,VENTURE,13.98,0.13,3.0,584,Yes,0
30.0,male,Master,85817.0,6,RENT,8000.0,VENTURE,11.12,0.09,8.0,703,Yes,0
32.0,female,Associate,36900.0,8,MORTGAGE,10000.0,EDUCATION,7.6,0.27,8.0,607,Yes,0
25.0,male,Bachelor,86909.0,1,RENT,7200.0,EDUCATION,10.95,0.08,4.0,646,Yes,0
28.0,male,Bachelor,49295.0,4,RENT,10000.0,EDUCATION,12.42,0.2,5.0,693,No,0
24.0,female,Associate,30624.0,0,RENT,4400.0,EDUCATION,6.76,0.14,2.0,595,No,0
23.0,female,Master,50171.0,1,MORTGAGE,4500.0,VENTURE,10.95,0.09,4.0,643,Yes,0
24.0,male,High School,105608.0,0,MORTGAGE,25000.0,HOMEIMPROVEMENT,10.99,0.24,2.0,610,Yes,0
25.0,female,Bachelor,90695.0,4,MORTGAGE,6000.0,VENTURE,9.63,0.07,4.0,649,Yes,0
21.0,male,High School,106388.0,0,RENT,10000.0,VENTURE,17.93,0.09,3.0,616,No,1
25.0,male,Associate,52704.0,0,RENT,10000.0,EDUCATION,8.01,0.19,3.0,640,Yes,0
31.0,female,Bachelor,15283.0,6,RENT,2400.0,EDUCATION,11.71,0.16,10.0,653,No,1
28.0,female,High School,174095.0,8,MORTGAGE,35000.0,MEDICAL,8.9,0.2,7.0,564,Yes,0
23.0,male,High School,36679.0,0,RENT,4000.0,MEDICAL,16.06,0.11,2.0,672,No,1
25.0,male,Bachelor,51044.0,1,RENT,10000.0,EDUCATION,13.41,0.2,2.0,546,Yes,0
23.0,male,Master,68288.0,1,RENT,5875.0,EDUCATION,14.54,0.09,2.0,677,Yes,0
23.0,female,High School,15411.0,1,RENT,2100.0,MEDICAL,8.94,0.14,2.0,597,No,1
26.0,female,High School,79954.0,3,MORTGAGE,15000.0,MEDICAL,9.88,0.19,4.0,639,Yes,0
30.0,male,Doctorate,94763.0,9,MORTGAGE,20000.0,EDUCATION,11.7,0.21,6.0,711,No,0
36.0,male,High School,38263.0,13,RENT,3000.0,PERSONAL,12.42,0.08,12.0,683,Yes,0
24.0,male,High School,38154.0,2,RENT,2000.0,VENTURE,16.29,0.05,2.0,577,No,1
27.0,female,Bachelor,180796.0,1,OWN,10000.0,EDUCATION,8.59,0.06,9.0,571,Yes,0
31.0,male,High School,99750.0,8,MORTGAGE,9000.0,HOMEIMPROVEMENT,5.42,0.09,9.0,606,Yes,0
24.0,male,High School,28082.0,3,OWN,1000.0,MEDICAL,16.32,0.04,2.0,616,No,1
28.0,female,Bachelor,300765.0,3,MORTGAGE,35000.0,PERSONAL,11.71,0.12,7.0,690,No,0
28.0,female,Master,180982.0,7,MORTGAGE,25000.0,VENTURE,15.25,0.14,8.0,627,Yes,0
22.0,female,High School,38605.0,2,RENT,13200.0,EDUCATION,11.71,0.34,4.0,650,No,1
27.0,male,Bachelor,59378.0,8,RENT,10000.0,EDUCATION,15.65,0.17,9.0,696,Yes,0
34.0,female,Master,60825.0,14,RENT,3600.0,PERSONAL,11.99,0.06,7.0,684,No,0
23.0,female,Associate,62115.0,3,RENT,4000.0,EDUCATION,11.54,0.06,4.0,584,No,0
24.0,male,High School,103510.0,2,RENT,9600.0,MEDICAL,7.29,0.09,3.0,640,No,0
44.0,female,Master,150663.0,19,RENT,10875.0,PERSONAL,7.14,0.07,14.0,712,Yes,0
26.0,male,High School,114814.0,5,OWN,8000.0,EDUCATION,11.01,0.07,2.0,683,Yes,0
25.0,female,Associate,120810.0,5,MORTGAGE,25000.0,HOMEIMPROVEMENT,11.48,0.21,3.0,648,No,0
22.0,male,Associate,108800.0,1,MORTGAGE,20000.0,DEBTCONSOLIDATION,12.53,0.18,2.0,667,Yes,0
30.0,female,Bachelor,37062.0,6,RENT,8000.0,EDUCATION,13.35,0.22,9.0,660,Yes,0
25.0,male,Bachelor,72804.0,3,MORTGAGE,4000.0,DEBTCONSOLIDATION,5.99,0.05,4.0,623,Yes,0
25.0,male,Bachelor,76036.0,2,RENT,12000.0,DEBTCONSOLIDATION,16.77,0.16,4.0,680,No,1
25.0,male,Master,46640.0,2,RENT,9000.0,MEDICAL,7.03,0.19,4.0,693,No,0
28.0,female,Master,66881.0,3,RENT,12000.0,HOMEIMPROVEMENT,10.36,0.18,7.0,617,Yes,0
28.0,male,High School,36703.0,5,RENT,14800.0,MEDICAL,11.14,0.4,7.0,631,No,1
23.0,male,High School,37046.0,1,RENT,8404.0,EDUCATION,14.51,0.23,3.0,601,No,0
28.0,male,Master,96777.0,6,MORTGAGE,12000.0,DEBTCONSOLIDATION,12.18,0.12,5.0,714,No,0
33.0,male,Bachelor,121016.0,8,MORTGAGE,8000.0,VENTURE,11.86,0.07,7.0,630,Yes,0
32.0,female,Associate,67772.0,12,OWN,8800.0,EDUCATION,9.99,0.13,6.0,676,Yes,0
31.0,female,High School,330859.0,11,MORTGAGE,25000.0,VENTURE,13.85,0.08,7.0,616,Yes,0
31.0,female,Bachelor,72959.0,9,RENT,4750.0,HOMEIMPROVEMENT,6.66,0.07,8.0,701,Yes,0
38.0,female,Associate,109111.0,18,MORTGAGE,21000.0,VENTURE,10.59,0.19,11.0,661,No,0
21.0,male,Associate,32110.0,0,RENT,7750.0,EDUCATION,13.16,0.24,3.0,528,Yes,0
27.0,male,Bachelor,90941.0,2,RENT,8000.0,EDUCATION,13.49,0.09,5.0,647,Yes,0
29.0,male,Bachelor,127034.0,5,MORTGAGE,12000.0,VENTURE,6.62,0.09,7.0,602,Yes,0
33.0,male,Bachelor,43124.0,9,RENT,11200.0,MEDICAL,10.36,0.26,9.0,639,No,1
26.0,male,Master,60912.0,7,OWN,14400.0,PERSONAL,7.49,0.24,4.0,593,Yes,0
29.0,female,Master,42780.0,5,MORTGAGE,3600.0,PERSONAL,8.0,0.08,9.0,643,No,0
27.0,male,Bachelor,157084.0,2,MORTGAGE,15000.0,HOMEIMPROVEMENT,5.79,0.1,7.0,634,No,0
33.0,female,Bachelor,34243.0,7,RENT,3000.0,EDUCATION,11.32,0.09,11.0,695,Yes,0
31.0,male,Associate,72754.0,7,RENT,12000.0,PERSONAL,10.98,0.16,10.0,629,Yes,0
26.0,male,Bachelor,115110.0,0,RENT,6000.0,MEDICAL,10.99,0.05,2.0,643,No,0
25.0,female,Associate,52482.0,0,RENT,15000.0,MEDICAL,15.57,0.29,3.0,621,No,1
24.0,male,Master,102820.0,0,MORTGAGE,12000.0,HOMEIMPROVEMENT,11.14,0.12,3.0,631,Yes,0
28.0,female,Associate,151191.0,9,MORTGAGE,5000.0,PERSONAL,11.99,0.03,5.0,705,No,1
25.0,male,Bachelor,36653.0,3,MORTGAGE,8000.0,HOMEIMPROVEMENT,6.92,0.22,3.0,670,Yes,0
29.0,female,Bachelor,87388.0,6,RENT,8000.0,DEBTCONSOLIDATION,9.73,0.09,9.0,679,No,0
36.0,male,Associate,47152.0,17,RENT,12937.0,DEBTCONSOLIDATION,10.34,0.27,13.0,647,No,1
39.0,male,Associate,45392.0,16,RENT,5000.0,PERSONAL,11.01,0.11,17.0,508,Yes,0
24.0,male,High School,57851.0,4,RENT,6900.0,MEDICAL,9.88,0.12,2.0,539,Yes,0
23.0,female,Bachelor,67050.0,1,MORTGAGE,10000.0,DEBTCONSOLIDATION,15.33,0.15,2.0,563,No,1
32.0,male,Associate,85193.0,8,RENT,13000.0,PERSONAL,7.63,0.15,9.0,658,Yes,0
36.0,female,Bachelor,60837.0,16,MORTGAGE,5584.0,EDUCATION,11.52,0.09,9.0,608,Yes,0
23.0,male,High School,37112.0,0,MORTGAGE,3800.0,MEDICAL,18.64,0.1,2.0,642,No,1
40.0,male,Bachelor,87510.0,19,MORTGAGE,14525.0,DEBTCONSOLIDATION,8.08,0.17,13.0,687,Yes,0
23.0,male,High School,57614.0,0,RENT,5000.0,DEBTCONSOLIDATION,10.25,0.09,2.0,682,Yes,0
24.0,male,Bachelor,82358.0,0,MORTGAGE,4000.0,EDUCATION,10.58,0.05,5.0,647,Yes,0
31.0,male,High School,77030.0,10,MORTGAGE,24000.0,DEBTCONSOLIDATION,11.83,0.31,6.0,567,Yes,0
39.0,male,Associate,35752.0,18,RENT,3250.0,PERSONAL,14.72,0.09,16.0,687,No,0
38.0,male,High School,58336.0,14,MORTGAGE,6200.0,PERSONAL,7.29,0.11,14.0,499,Yes,0
35.0,male,Master,91085.0,16,MORTGAGE,4000.0,DEBTCONSOLIDATION,14.27,0.04,5.0,693,Yes,0
24.0,female,Bachelor,34132.0,6,OWN,7000.0,MEDICAL,7.9,0.21,4.0,525,No,0
24.0,male,High School,42714.0,2,RENT,5000.0,MEDICAL,11.71,0.12,3.0,635,Yes,0
29.0,male,Associate,51323.0,9,RENT,10800.0,DEBTCONSOLIDATION,16.29,0.21,7.0,594,No,1
36.0,male,High School,314855.0,14,MORTGAGE,24000.0,MEDICAL,10.62,0.08,16.0,611,No,1
35.0,male,Associate,40440.0,10,RENT,8400.0,VENTURE,14.91,0.21,8.0,588,Yes,0
28.0,female,High School,150741.0,5,RENT,10000.0,EDUCATION,9.99,0.07,9.0,555,Yes,0
23.0,male,Associate,55060.0,3,RENT,11000.0,MEDICAL,9.75,0.2,2.0,630,Yes,0
31.0,female,Master,49010.0,8,MORTGAGE,9600.0,VENTURE,11.26,0.2,7.0,738,Yes,0
27.0,male,Bachelor,136812.0,4,MORTGAGE,15000.0,VENTURE,8.94,0.11,8.0,682,Yes,0
28.0,male,High School,108886.0,6,MORTGAGE,12000.0,EDUCATION,7.5,0.11,6.0,661,No,0
27.0,male,Bachelor,29947.0,3,RENT,1200.0,MEDICAL,18.99,0.04,7.0,501,Yes,0
25.0,female,Associate,98100.0,4,MORTGAGE,10000.0,PERSONAL,13.86,0.1,6.0,588,Yes,0
25.0,male,High School,55939.0,2,MORTGAGE,8600.0,HOMEIMPROVEMENT,11.01,0.15,2.0,646,Yes,0
41.0,male,High School,63791.0,20,MORTGAGE,1500.0,DEBTCONSOLIDATION,8.32,0.02,14.0,587,Yes,0
25.0,female,Bachelor,123380.0,2,MORTGAGE,14400.0,DEBTCONSOLIDATION,11.01,0.12,2.0,634,Yes,0
27.0,male,Associate,67138.0,4,OWN,4500.0,EDUCATION,13.49,0.07,8.0,703,No,0
25.0,female,Bachelor,161560.0,0,RENT,25000.0,MEDICAL,10.62,0.15,2.0,660,Yes,0
21.0,male,High School,55215.0,0,RENT,3200.0,PERSONAL,6.54,0.06,4.0,660,No,0
25.0,male,Associate,24681.0,1,RENT,3500.0,VENTURE,10.28,0.14,2.0,549,Yes,0
22.0,male,High School,69688.0,0,RENT,16000.0,EDUCATION,17.15,0.23,2.0,638,No,1
23.0,male,High School,65799.0,0,RENT,10000.0,EDUCATION,17.93,0.15,4.0,622,No,1
47.0,male,Associate,115008.0,27,MORTGAGE,5000.0,EDUCATION,6.03,0.04,16.0,704,Yes,0
26.0,female,Associate,44418.0,4,MORTGAGE,10000.0,DEBTCONSOLIDATION,10.65,0.23,3.0,633,No,0
28.0,female,High School,83457.0,5,MORTGAGE,22000.0,EDUCATION,6.99,0.26,6.0,663,No,0
24.0,female,High School,49136.0,2,RENT,7800.0,MEDICAL,11.01,0.16,2.0,686,Yes,0
33.0,male,Bachelor,99296.0,10,MORTGAGE,20000.0,PERSONAL,10.99,0.2,10.0,620,Yes,0
35.0,male,Master,43041.0,13,RENT,5000.0,MEDICAL,9.03,0.12,9.0,727,No,0
20.0,female,High School,162939.0,0,MORTGAGE,15000.0,VENTURE,15.96,0.09,2.0,640,Yes,0
42.0,male,Bachelor,185816.0,21,OWN,20000.0,PERSONAL,11.01,0.11,15.0,683,No,0
28.0,female,Doctorate,74191.0,3,MORTGAGE,24250.0,PERSONAL,16.4,0.33,8.0,682,No,0
34.0,male,Master,51477.0,11,RENT,6000.0,EDUCATION,10.59,0.12,7.0,622,No,0
33.0,male,Associate,53657.0,13,RENT,9000.0,MEDICAL,15.21,0.17,6.0,665,No,1
25.0,male,Master,109003.0,0,MORTGAGE,10000.0,VENTURE,15.28,0.09,2.0,591,No,0
23.0,male,Master,109222.0,0,OWN,8500.0,MEDICAL,5.79,0.08,4.0,631,Yes,0
21.0,male,Associate,103935.0,0,MORTGAGE,18900.0,VENTURE,11.01,0.18,2.0,569,Yes,0
23.0,male,High School,69980.0,0,MORTGAGE,25000.0,MEDICAL,13.49,0.36,3.0,611,No,1
25.0,male,Associate,76674.0,3,RENT,5000.0,HOMEIMPROVEMENT,10.74,0.07,3.0,638,Yes,0
24.0,female,Associate,12272.0,3,RENT,2100.0,DEBTCONSOLIDATION,12.21,0.17,3.0,599,No,1
26.0,male,Associate,44291.0,3,RENT,13000.0,DEBTCONSOLIDATION,5.99,0.29,4.0,669,No,1
24.0,female,High School,64638.0,0,MORTGAGE,7000.0,PERSONAL,7.9,0.11,5.0,568,No,0
23.0,male,Master,80832.0,0,RENT,8500.0,PERSONAL,11.01,0.11,2.0,688,Yes,0
23.0,female,High School,76537.0,1,RENT,12000.0,MEDICAL,14.96,0.16,4.0,538,No,1
31.0,male,High School,78939.0,10,MORTGAGE,5000.0,HOMEIMPROVEMENT,6.03,0.06,9.0,670,Yes,0
22.0,male,Bachelor,56262.0,0,MORTGAGE,6400.0,DEBTCONSOLIDATION,8.59,0.11,3.0,512,Yes,0
26.0,female,Associate,64553.0,5,MORTGAGE,8000.0,DEBTCONSOLIDATION,11.01,0.12,2.0,604,Yes,0
23.0,female,Bachelor,90916.0,0,RENT,10000.0,DEBTCONSOLIDATION,9.63,0.11,2.0,634,Yes,0
23.0,female,Associate,72873.0,0,RENT,12237.0,EDUCATION,10.61,0.17,3.0,636,Yes,0
37.0,female,Associate,46896.0,13,RENT,12000.0,PERSONAL,7.76,0.26,12.0,562,No,1
31.0,female,Associate,31099.0,7,RENT,5000.0,DEBTCONSOLIDATION,12.99,0.16,8.0,681,No,1
37.0,male,Master,211043.0,12,RENT,15000.0,HOMEIMPROVEMENT,9.76,0.07,17.0,708,No,0
30.0,female,Associate,62991.0,7,OWN,12000.0,VENTURE,11.14,0.19,10.0,567,Yes,0
26.0,female,Bachelor,66973.0,5,RENT,5000.0,HOMEIMPROVEMENT,11.86,0.07,2.0,639,Yes,0
26.0,male,High School,136663.0,2,OWN,3160.0,VENTURE,11.01,0.02,3.0,598,Yes,0
27.0,male,Bachelor,22315.0,4,RENT,2500.0,PERSONAL,14.74,0.11,8.0,664,No,1
31.0,female,High School,43448.0,7,RENT,2700.0,EDUCATION,13.49,0.06,5.0,646,Yes,0
36.0,female,Master,109029.0,14,MORTGAGE,12000.0,EDUCATION,6.62,0.11,13.0,679,Yes,0
28.0,female,Bachelor,87104.0,5,RENT,12000.0,VENTURE,13.49,0.14,6.0,687,Yes,0
28.0,female,High School,48843.0,4,RENT,10500.0,EDUCATION,14.27,0.21,10.0,631,No,0
24.0,male,Associate,29548.0,3,RENT,1000.0,PERSONAL,17.99,0.03,3.0,631,No,1
33.0,male,Master,114810.0,4,MORTGAGE,24000.0,EDUCATION,12.92,0.21,5.0,594,Yes,0
24.0,female,Bachelor,50280.0,0,RENT,4000.0,PERSONAL,11.49,0.08,4.0,666,No,1
26.0,male,Associate,99670.0,3,RENT,18000.0,HOMEIMPROVEMENT,10.29,0.18,7.0,593,No,0
32.0,female,Bachelor,31116.0,14,RENT,3700.0,DEBTCONSOLIDATION,9.91,0.12,6.0,714,No,0
28.0,male,Bachelor,109503.0,2,MORTGAGE,5512.0,MEDICAL,9.22,0.05,6.0,649,Yes,0
24.0,male,High School,59736.0,1,MORTGAGE,15000.0,MEDICAL,16.5,0.25,4.0,609,No,1
23.0,male,Master,130687.0,1,RENT,10000.0,DEBTCONSOLIDATION,11.07,0.08,3.0,621,No,1
23.0,female,Associate,71834.0,1,RENT,3000.0,MEDICAL,13.73,0.04,3.0,570,No,1
26.0,female,Master,63452.0,3,MORTGAGE,6000.0,VENTURE,8.9,0.09,4.0,586,Yes,0
29.0,female,Bachelor,144999.0,10,OWN,7000.0,VENTURE,8.49,0.05,7.0,698,No,0
27.0,male,Bachelor,64299.0,6,RENT,9600.0,VENTURE,10.19,0.15,7.0,689,No,0
23.0,male,Master,27124.0,0,RENT,6600.0,EDUCATION,11.11,0.24,2.0,512,Yes,0
24.0,female,Master,97058.0,6,OWN,12000.0,EDUCATION,13.49,0.12,4.0,692,No,0
23.0,female,High School,49752.0,0,RENT,1091.0,EDUCATION,8.82,0.02,3.0,563,Yes,0
22.0,female,High School,37021.0,3,RENT,12000.0,MEDICAL,9.32,0.32,3.0,583,No,1
36.0,male,High School,67674.0,14,MORTGAGE,7875.0,EDUCATION,11.99,0.12,12.0,547,Yes,0
26.0,female,High School,31149.0,0,RENT,3089.0,VENTURE,14.5,0.1,5.0,655,No,1
27.0,female,Bachelor,110214.0,3,RENT,5000.0,DEBTCONSOLIDATION,13.49,0.05,10.0,565,Yes,0
23.0,male,Bachelor,85131.0,4,MORTGAGE,6000.0,PERSONAL,13.16,0.07,4.0,660,No,0
24.0,female,High School,32536.0,1,RENT,5000.0,MEDICAL,11.67,0.15,4.0,619,Yes,0
25.0,female,Bachelor,31125.0,4,RENT,9250.0,VENTURE,10.75,0.3,3.0,671,No,1
29.0,female,Bachelor,33474.0,7,RENT,3500.0,DEBTCONSOLIDATION,11.99,0.1,7.0,673,No,0
42.0,female,High School,90062.0,17,MORTGAGE,16000.0,PERSONAL,12.73,0.18,16.0,678,Yes,0
27.0,female,Master,93149.0,3,MORTGAGE,17000.0,DEBTCONSOLIDATION,12.42,0.18,10.0,711,No,0
23.0,female,Associate,114539.0,0,MORTGAGE,6000.0,DEBTCONSOLIDATION,14.27,0.05,3.0,619,Yes,0
27.0,male,Bachelor,79302.0,7,RENT,4000.0,PERSONAL,7.15,0.05,5.0,544,Yes,0
31.0,female,Associate,51397.0,9,RENT,10000.0,EDUCATION,15.77,0.19,9.0,608,Yes,0
24.0,male,Bachelor,21627.0,0,MORTGAGE,3900.0,DEBTCONSOLIDATION,11.01,0.18,3.0,636,No,1
22.0,male,Bachelor,37664.0,0,RENT,3200.0,EDUCATION,11.99,0.08,4.0,686,No,0
23.0,female,High School,83542.0,2,RENT,10150.0,DEBTCONSOLIDATION,11.99,0.12,3.0,650,No,0
25.0,female,Associate,101832.0,5,MORTGAGE,2962.0,EDUCATION,6.11,0.03,4.0,664,Yes,0
24.0,female,High School,18432.0,2,RENT,1835.0,MEDICAL,9.9,0.1,3.0,675,No,0
22.0,female,Bachelor,98255.0,0,RENT,20000.0,DEBTCONSOLIDATION,13.49,0.2,4.0,623,Yes,0
22.0,male,Master,60789.0,1,MORTGAGE,7000.0,PERSONAL,9.25,0.12,3.0,661,Yes,0
23.0,male,Bachelor,60579.0,0,RENT,25000.0,PERSONAL,11.74,0.41,4.0,545,No,1
26.0,female,Bachelor,64636.0,4,RENT,4600.0,DEBTCONSOLIDATION,15.62,0.07,4.0,633,No,1
24.0,male,High School,105879.0,0,MORTGAGE,14400.0,HOMEIMPROVEMENT,11.01,0.14,2.0,675,No,0
28.0,female,Bachelor,100600.0,4,MORTGAGE,3600.0,MEDICAL,14.72,0.04,9.0,670,Yes,0
33.0,female,Associate,91397.0,8,MORTGAGE,3000.0,PERSONAL,8.17,0.03,7.0,575,Yes,0
27.0,male,Bachelor,144947.0,6,MORTGAGE,6000.0,PERSONAL,13.79,0.04,10.0,717,No,0
