person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
38.0,male,High School,72973.0,18,OWN,6000.0,VENTURE,14.96,0.08,14.0,666,No,0
23.0,female,High School,103347.0,3,RENT,10200.0,DEBTCONSOLIDATION,11.01,0.1,3.0,617,Yes,0
28.0,male,Associate,44686.0,3,RENT,10000.0,MEDICAL,11.11,0.22,8.0,588,Yes,0
33.0,female,Bachelor,85316.0,13,RENT,11200.0,EDUCATION,8.94,0.13,6.0,570,Yes,0
48.0,female,High School,35800.0,28,RENT,3000.0,DEBTCONSOLIDATION,12.49,0.08,14.0,692,No,1
23.0,male,High School,27380.0,0,RENT,2000.0,EDUCATION,10.39,0.07,3.0,654,Yes,0
24.0,male,Master,109217.0,2,MORTGAGE,3000.0,EDUCATION,13.79,0.03,4.0,681,No,0
31.0,female,Bachelor,115900.0,8,MORTGAGE,9600.0,DEBTCONSOLIDATION,5.99,0.08,10.0,616,No,0
22.0,male,Master,36267.0,1,OTHER,7500.0,DEBTCONSOLIDATION,10.08,0.21,4.0,611,No,1
30.0,female,Associate,18769.0,11,RENT,2676.0,DEBTCONSOLIDATION,13.59,0.14,7.0,562,No,1
21.0,female,Bachelor,29713.0,0,RENT,3600.0,EDUCATION,11.99,0.12,3.0,591,Yes,0
24.0,male,High School,73525.0,4,RENT,7000.0,DEBTCONSOLIDATION,8.59,0.1,4.0,543,Yes,0
33.0,female,Associate,28550.0,10,RENT,3000.0,PERSONAL,13.43,0.11,5.0,684,No,0
22.0,female,High School,49309.0,1,RENT,10000.0,EDUCATION,11.01,0.2,4.0,609,Yes,0
32.0,male,High School,36064.0,8,RENT,5000.0,PERSONAL,14.65,0.14,10.0,690,No,1
39.0,male,High School,51669.0,15,RENT,6500.0,MEDICAL,13.99,0.13,14.0,686,No,0
26.0,female,Master,69761.0,4,RENT,4100.0,MEDICAL,10.59,0.06,3.0,610,Yes,0
23.0,female,Associate,53457.0,1,MORTGAGE,10000.0,PERSONAL,8.49,0.19,4.0,623,No,1
23.0,female,Associate,71759.0,2,MORTGAGE,9000.0,EDUCATION,8.49,0.13,4.0,625,Yes,0
43.0,male,High School,55119.0,21,OWN,2000.0,MEDICAL,11.49,0.04,17.0,646,No,0
30.0,male,High School,58515.0,5,RENT,6740.0,PERSONAL,15.62,0.12,10.0,668,No,1
24.0,female,Master,63563.0,5,MORTGAGE,5000.0,PERSONAL,8.32,0.08,2.0,671,No,0
24.0,male,Associate,66074.0,0,RENT,16750.0,PERSONAL,20.0,0.25,2.0,660,No,1
27.0,male,Master,87414.0,6,MORTGAGE,5000.0,PERSONAL,11.86,0.06,10.0,553,No,1
36.0,female,Doctorate,38081.0,18,RENT,2500.0,EDUCATION,8.9,0.07,13.0,716,Yes,0
27.0,female,Master,56189.0,4,RENT,8000.0,MEDICAL,11.36,0.14,8.0,645,Yes,0
31.0,female,Bachelor,84506.0,10,MORTGAGE,14000.0,VENTURE,7.88,0.17,10.0,672,Yes,0
34.0,male,Bachelor,72663.0,15,MORTGAGE,17000.0,HOMEIMPROVEMENT,16.04,0.23,6.0,679,Yes,0
28.0,male,Bachelor,96918.0,5,MORTGAGE,24000.0,DEBTCONSOLIDATION,9.96,0.25,6.0,614,Yes,0
25.0,female,Master,49104.0,2,RENT,5600.0,DEBTCONSOLIDATION,11.01,0.11,3.0,563,No,0
24.0,female,High School,16825.0,4,RENT,4000.0,VENTURE,15.65,0.24,3.0,529,No,1
27.0,female,High School,58632.0,7,RENT,4200.0,DEBTCONSOLIDATION,10.74,0.07,5.0,682,Yes,0
43.0,female,High School,112795.0,19,MORTGAGE,7500.0,DEBTCONSOLIDATION,12.86,0.07,15.0,679,No,1
25.0,female,Bachelor,66890.0,2,RENT,16793.0,EDUCATION,10.92,0.25,5.0,578,No,1
47.0,male,Associate,46637.0,24,RENT,13000.0,MEDICAL,11.7,0.28,18.0,705,No,1
34.0,female,Associate,66068.0,13,MORTGAGE,2000.0,HOMEIMPROVEMENT,9.05,0.03,10.0,619,Yes,0
22.0,male,Bachelor,84791.0,0,RENT,20000.0,PERSONAL,6.91,0.24,4.0,592,Yes,0
26.0,female,Associate,114327.0,3,RENT,14400.0,HOMEIMPROVEMENT,10.37,0.13,3.0,574,Yes,0
28.0,female,High School,96260.0,5,RENT,10000.0,MEDICAL,7.66,0.1,10.0,661,Yes,0
26.0,female,Bachelor,46105.0,6,MORTGAGE,7000.0,HOMEIMPROVEMENT,14.96,0.15,4.0,661,No,1
34.0,male,Associate,92373.0,10,RENT,24159.0,MEDICAL,13.94,0.26,11.0,550,No,1
23.0,male,Associate,114716.0,3,RENT,6000.0,DEBTCONSOLIDATION,16.49,0.05,4.0,579,No,1
36.0,female,High School,89810.0,13,MORTGAGE,1500.0,EDUCATION,10.62,0.02,16.0,560,Yes,0
45.0,female,High School,210481.0,19,MORTGAGE,12000.0,PERSONAL,11.43,0.06,18.0,644,Yes,0
30.0,male,Bachelor,130583.0,10,MORTGAGE,4925.0,DEBTCONSOLIDATION,11.01,0.04,9.0,672,No,1
23.0,female,High School,39168.0,0,RENT,3600.0,PERSONAL,9.63,0.09,3.0,468,Yes,0
27.0,female,Associate,48524.0,3,MORTGAGE,3000.0,PERSONAL,9.41,0.06,7.0,552,Yes,0
27.0,male,Bachelor,75877.0,6,MORTGAGE,1000.0,VENTURE,5.42,0.01,7.0,656,Yes,0
30.0,male,Bachelor,122826.0,6,RENT,18000.0,HOMEIMPROVEMENT,12.18,0.15,7.0,653,Yes,0
26.0,female,Master,49214.0,8,MORTGAGE,7200.0,EDUCATION,7.49,0.15,2.0,705,No,0
25.0,male,Bachelor,52733.0,5,RENT,8000.0,VENTURE,8.99,0.15,4.0,631,Yes,0
37.0,female,Master,30371.0,13,RENT,2400.0,PERSONAL,11.71,0.08,11.0,719,No,0
30.0,male,Associate,96849.0,10,RENT,14000.0,EDUCATION,14.73,0.14,6.0,661,Yes,0
33.0,female,Associate,41995.0,8,RENT,8000.0,DEBTCONSOLIDATION,9.99,0.19,5.0,566,Yes,0
25.0,female,Bachelor,19021.0,4,RENT,4761.0,VENTURE,8.49,0.25,3.0,655,No,1
24.0,male,Master,92126.0,3,MORTGAGE,13500.0,DEBTCONSOLIDATION,9.99,0.15,3.0,636,No,0
26.0,female,Associate,61701.0,2,RENT,15000.0,HOMEIMPROVEMENT,10.75,0.24,2.0,679,Yes,0
25.0,female,High School,210838.0,4,MORTGAGE,7839.0,EDUCATION,12.45,0.04,4.0,645,Yes,0
33.0,female,Master,94545.0,8,RENT,10000.0,HOMEIMPROVEMENT,13.06,0.11,9.0,692,No,1
28.0,female,Associate,114367.0,5,RENT,6000.0,HOMEIMPROVEMENT,11.83,0.05,10.0,658,No,0
31.0,male,Bachelor,77836.0,8,MORTGAGE,5100.0,DEBTCONSOLIDATION,13.22,0.07,10.0,668,No,1
27.0,male,Bachelor,43912.0,5,MORTGAGE,2000.0,VENTURE,15.58,0.05,5.0,584,Yes,0
23.0,female,Bachelor,121433.0,2,MORTGAGE,25000.0,VENTURE,17.14,0.21,2.0,574,Yes,0
33.0,male,Associate,17945.0,12,RENT,4800.0,MEDICAL,6.76,0.27,7.0,537,No,1
30.0,male,Associate,97007.0,9,RENT,3000.0,DEBTCONSOLIDATION,5.79,0.03,6.0,659,Yes,0
26.0,female,Bachelor,97300.0,5,MORTGAGE,4200.0,HOMEIMPROVEMENT,14.27,0.04,4.0,625,Yes,0
28.0,male,Associate,68529.0,6,RENT,5000.0,PERSONAL,9.09,0.07,8.0,639,Yes,0
47.0,female,Master,111379.0,23,OWN,12000.0,HOMEIMPROVEMENT,14.11,0.11,12.0,719,Yes,0
67.0,male,Associate,241126.0,45,MORTGAGE,3000.0,PERSONAL,10.28,0.01,26.0,708,No,0
30.0,male,Bachelor,54391.0,9,RENT,12000.0,DEBTCONSOLIDATION,16.43,0.22,6.0,658,No,1
32.0,male,Associate,47000.0,9,OWN,2400.0,MEDICAL,9.99,0.05,7.0,598,No,0
37.0,male,High School,50952.0,17,RENT,9600.0,VENTURE,12.62,0.19,12.0,683,Yes,0
27.0,male,High School,28876.0,8,RENT,3000.0,EDUCATION,17.8,0.1,10.0,597,Yes,0
23.0,male,Master,115002.0,1,RENT,4000.0,EDUCATION,11.49,0.03,3.0,613,Yes,0
37.0,male,Master,101786.0,13,MORTGAGE,24000.0,VENTURE,11.01,0.24,17.0,606,Yes,0
22.0,female,Associate,40338.0,0,MORTGAGE,12500.0,VENTURE,14.26,0.31,4.0,557,Yes,0
37.0,female,Associate,82574.0,13,OWN,7000.0,VENTURE,7.29,0.08,11.0,641,Yes,0
30.0,male,Associate,112942.0,11,MORTGAGE,2500.0,HOMEIMPROVEMENT,5.99,0.02,6.0,642,Yes,0
23.0,male,Associate,67647.0,0,RENT,8000.0,DEBTCONSOLIDATION,11.01,0.12,3.0,691,Yes,0
29.0,female,Bachelor,76461.0,5,RENT,18000.0,EDUCATION,10.76,0.24,9.0,709,Yes,0
32.0,male,Associate,71545.0,8,OWN,7000.0,PERSONAL,13.99,0.1,7.0,544,Yes,0
22.0,male,High School,78753.0,0,OWN,5000.0,VENTURE,15.37,0.06,4.0,603,Yes,0
21.0,male,High School,136356.0,0,MORTGAGE,16000.0,EDUCATION,13.48,0.12,2.0,602,No,1
25.0,male,Bachelor,51299.0,2,RENT,7000.0,MEDICAL,5.79,0.14,2.0,684,Yes,0
25.0,male,Master,127214.0,3,MORTGAGE,6500.0,PERSONAL,13.87,0.05,4.0,608,Yes,0
22.0,female,High School,24092.0,0,OWN,2400.0,VENTURE,10.59,0.1,3.0,654,No,0
37.0,female,Associate,117228.0,16,MORTGAGE,10000.0,DEBTCONSOLIDATION,11.01,0.09,15.0,628,No,0
27.0,female,Associate,58713.0,2,RENT,5000.0,MEDICAL,11.58,0.09,5.0,683,No,0
28.0,male,Master,58445.0,7,RENT,2000.0,EDUCATION,7.68,0.03,7.0,624,Yes,0
27.0,female,Bachelor,211281.0,4,MORTGAGE,11500.0,HOMEIMPROVEMENT,7.51,0.05,7.0,727,No,0
24.0,male,Associate,56680.0,2,MORTGAGE,2000.0,PERSONAL,7.66,0.04,2.0,660,No,0
23.0,female,Bachelor,78944.0,3,MORTGAGE,7000.0,MEDICAL,7.31,0.09,4.0,643,Yes,0
30.0,female,High School,62112.0,7,RENT,4800.0,MEDICAL,12.69,0.08,10.0,551,No,0
35.0,female,Associate,85290.0,12,RENT,10000.0,VENTURE,16.45,0.12,10.0,689,Yes,0
22.0,male,Bachelor,84904.0,0,MORTGAGE,5000.0,EDUCATION,6.03,0.06,2.0,667,Yes,0
22.0,male,Bachelor,55686.0,1,RENT,12000.0,MEDICAL,11.01,0.22,4.0,530,No,1
23.0,female,Associate,80025.0,0,MORTGAGE,8750.0,EDUCATION,9.99,0.11,2.0,564,Yes,0
23.0,male,Associate,68531.0,0,MORTGAGE,5000.0,PERSONAL,6.86,0.07,4.0,643,Yes,0
23.0,female,Associate,85398.0,1,RENT,9412.0,MEDICAL,9.96,0.11,4.0,618,Yes,0
34.0,male,Associate,41675.0,12,RENT,8000.0,PERSONAL,7.9,0.19,7.0,618,Yes,0
42.0,female,Associate,75383.0,19,RENT,8000.0,PERSONAL,9.63,0.11,11.0,672,No,0
32.0,male,Associate,130853.0,6,MORTGAGE,9600.0,MEDICAL,13.79,0.07,6.0,618,Yes,0
24.0,male,Bachelor,74171.0,2,MORTGAGE,5100.0,EDUCATION,10.51,0.07,2.0,632,Yes,0
29.0,male,Master,55857.0,6,MORTGAGE,4750.0,EDUCATION,11.01,0.09,9.0,626,Yes,0
25.0,female,High School,59947.0,0,MORTGAGE,4800.0,EDUCATION,11.07,0.08,5.0,655,Yes,0
31.0,male,Master,64431.0,7,MORTGAGE,10000.0,VENTURE,11.01,0.16,10.0,657,Yes,0
25.0,female,High School,97112.0,0,MORTGAGE,3600.0,DEBTCONSOLIDATION,7.49,0.04,4.0,653,Yes,0
29.0,male,Master,99686.0,8,RENT,3600.0,PERSONAL,10.99,0.04,9.0,540,No,1
26.0,female,Bachelor,98157.0,0,RENT,21000.0,VENTURE,16.95,0.21,2.0,543,No,1
24.0,male,Bachelor,85421.0,5,MORTGAGE,7226.0,DEBTCONSOLIDATION,10.18,0.08,4.0,553,Yes,0
33.0,male,Bachelor,73307.0,9,MORTGAGE,6300.0,PERSONAL,9.62,0.09,10.0,632,Yes,0
24.0,female,Associate,56111.0,3,RENT,12545.0,EDUCATION,17.29,0.22,3.0,646,No,1
29.0,female,Bachelor,121119.0,6,MORTGAGE,10000.0,PERSONAL,7.49,0.08,6.0,674,Yes,0
21.0,female,High School,65368.0,0,MORTGAGE,13000.0,VENTURE,7.51,0.2,4.0,580,Yes,0
22.0,male,High School,19246.0,0,RENT,7000.0,EDUCATION,8.94,0.36,4.0,659,No,1
28.0,female,Bachelor,83058.0,6,RENT,21000.0,DEBTCONSOLIDATION,12.69,0.25,8.0,637,No,1
29.0,male,Bachelor,42995.0,5,RENT,5000.0,MEDICAL,11.01,0.12,9.0,616,No,0
30.0,male,Bachelor,50505.0,7,MORTGAGE,10000.0,HOMEIMPROVEMENT,12.73,0.2,10.0,647,No,0
28.0,female,Bachelor,77908.0,5,MORTGAGE,7145.0,MEDICAL,8.52,0.09,9.0,693,Yes,0
31.0,female,Bachelor,44357.0,9,MORTGAGE,1600.0,EDUCATION,10.59,0.04,7.0,636,No,0
24.0,male,High School,59478.0,1,MORTGAGE,2700.0,HOMEIMPROVEMENT,6.92,0.05,4.0,569,Yes,0
23.0,male,Associate,44285.0,0,RENT,3000.0,EDUCATION,12.29,0.07,2.0,672,No,1
31.0,male,Bachelor,70194.0,10,MORTGAGE,15000.0,EDUCATION,10.25,0.21,10.0,675,No,0
40.0,female,Associate,190794.0,19,RENT,25000.0,HOMEIMPROVEMENT,16.82,0.13,16.0,567,No,1
34.0,male,High School,112065.0,12,RENT,13050.0,DEBTCONSOLIDATION,7.66,0.12,5.0,580,Yes,0
28.0,female,High School,102905.0,7,MORTGAGE,9073.0,PERSONAL,7.59,0.09,10.0,641,Yes,0
22.0,male,Bachelor,110417.0,2,MORTGAGE,8000.0,PERSONAL,6.92,0.07,4.0,678,Yes,0
34.0,male,Associate,77648.0,8,MORTGAGE,9000.0,EDUCATION,6.92,0.12,6.0,681,No,0
23.0,female,High School,116311.0,2,RENT,7300.0,EDUCATION,8.49,0.06,4.0,605,No,0
65.0,male,High School,70759.0,41,RENT,3000.0,EDUCATION,11.01,0.04,27.0,667,Yes,0
25.0,male,Master,72983.0,5,RENT,9800.0,EDUCATION,11.01,0.13,2.0,667,Yes,0
25.0,male,Bachelor,35489.0,0,RENT,3000.0,DEBTCONSOLIDATION,12.42,0.08,2.0,684,No,0
30.0,male,Bachelor,129684.0,7,RENT,3000.0,VENTURE,11.19,0.02,4.0,628,Yes,0
24.0,male,Bachelor,169240.0,1,RENT,10000.0,HOMEIMPROVEMENT,11.14,0.06,2.0,671,No,0
22.0,male,Associate,21205.0,0,MORTGAGE,4750.0,HOMEIMPROVEMENT,13.85,0.22,2.0,658,No,1
29.0,male,Bachelor,84934.0,7,MORTGAGE,5000.0,MEDICAL,5.99,0.06,5.0,636,Yes,0
21.0,female,High School,120618.0,0,RENT,2000.0,EDUCATION,13.57,0.02,3.0,620,Yes,0
22.0,female,Bachelor,51195.0,2,MORTGAGE,3500.0,VENTURE,9.91,0.07,2.0,592,Yes,0
29.0,male,Associate,46561.0,4,MORTGAGE,2450.0,HOMEIMPROVEMENT,11.01,0.05,6.0,620,Yes,0
22.0,female,High School,22819.0,0,RENT,1800.0,MEDICAL,12.18,0.08,3.0,678,No,1
29.0,female,Associate,42250.0,4,OWN,20000.0,VENTURE,7.29,0.47,10.0,648,No,0
27.0,female,Bachelor,43084.0,7,RENT,12500.0,MEDICAL,15.65,0.29,8.0,579,No,1
32.0,female,Bachelor,49446.0,11,RENT,15000.0,MEDICAL,11.71,0.3,8.0,662,No,1
31.0,female,Master,45029.0,9,RENT,8000.0,PERSONAL,7.49,0.18,6.0,703,Yes,0
37.0,male,Associate,89606.0,14,RENT,8000.0,EDUCATION,16.89,0.09,15.0,656,No,1
27.0,male,Master,100914.0,3,MORTGAGE,2500.0,VENTURE,13.99,0.02,8.0,656,No,0
24.0,male,Associate,97031.0,2,MORTGAGE,6000.0,PERSONAL,8.59,0.06,4.0,616,Yes,0
22.0,male,Associate,49028.0,0,RENT,10000.0,EDUCATION,14.27,0.2,3.0,689,No,0
26.0,female,High School,75416.0,4,RENT,24000.0,DEBTCONSOLIDATION,7.9,0.32,3.0,620,No,1
26.0,female,Associate,30909.0,0,OWN,8500.0,EDUCATION,6.75,0.28,3.0,577,No,0
28.0,female,Doctorate,51214.0,8,MORTGAGE,10000.0,HOMEIMPROVEMENT,10.75,0.2,6.0,714,No,0
31.0,male,Associate,73112.0,9,MORTGAGE,6000.0,EDUCATION,15.3,0.08,11.0,605,No,1
23.0,male,Bachelor,39191.0,0,MORTGAGE,15000.0,DEBTCONSOLIDATION,11.58,0.38,4.0,618,Yes,0
23.0,female,High School,69814.0,0,MORTGAGE,10000.0,PERSONAL,8.59,0.14,2.0,642,No,0
23.0,male,Associate,50315.0,0,RENT,9500.0,EDUCATION,7.88,0.19,2.0,642,Yes,0
22.0,male,High School,94772.0,2,MORTGAGE,15000.0,DEBTCONSOLIDATION,7.88,0.16,3.0,640,No,0
28.0,female,Master,69439.0,4,MORTGAGE,4000.0,EDUCATION,7.84,0.06,7.0,723,No,0
24.0,male,Master,90640.0,3,MORTGAGE,12000.0,HOMEIMPROVEMENT,14.14,0.13,4.0,569,Yes,0
29.0,male,Bachelor,44150.0,7,RENT,3075.0,MEDICAL,5.42,0.07,5.0,534,Yes,0
32.0,female,High School,97389.0,9,RENT,1500.0,HOMEIMPROVEMENT,10.74,0.02,10.0,638,No,0
31.0,male,Associate,87197.0,7,RENT,7000.0,PERSONAL,5.93,0.08,8.0,621,Yes,0
23.0,male,High School,66123.0,1,MORTGAGE,2700.0,MEDICAL,11.86,0.04,3.0,600,Yes,0
32.0,male,High School,61982.0,10,RENT,10000.0,PERSONAL,13.06,0.16,7.0,668,No,0
23.0,male,High School,19676.0,0,RENT,2500.0,EDUCATION,10.65,0.13,2.0,642,No,1
23.0,female,Associate,156952.0,0,RENT,25000.0,VENTURE,11.49,0.16,4.0,674,Yes,0
33.0,male,High School,75703.0,8,RENT,15000.0,EDUCATION,11.99,0.2,8.0,673,Yes,0
36.0,female,Associate,43934.0,13,RENT,9000.0,DEBTCONSOLIDATION,12.73,0.2,17.0,630,No,0
28.0,male,High School,81729.0,4,RENT,5000.0,DEBTCONSOLIDATION,14.26,0.06,8.0,590,Yes,0
25.0,male,High School,102944.0,0,RENT,5750.0,VENTURE,7.29,0.06,4.0,632,Yes,0
25.0,male,High School,146210.0,6,MORTGAGE,13600.0,MEDICAL,11.99,0.09,2.0,571,Yes,0
28.0,male,High School,62180.0,7,RENT,20400.0,EDUCATION,17.74,0.33,6.0,502,No,1
40.0,male,Associate,50304.0,21,MORTGAGE,6000.0,HOMEIMPROVEMENT,12.53,0.12,11.0,668,Yes,0
23.0,female,Associate,77616.0,0,MORTGAGE,5550.0,VENTURE,7.29,0.07,4.0,598,No,0
25.0,female,Bachelor,80193.0,4,MORTGAGE,12046.0,VENTURE,5.87,0.15,4.0,523,Yes,0
24.0,male,Bachelor,65535.0,0,MORTGAGE,1500.0,DEBTCONSOLIDATION,5.42,0.02,3.0,621,No,1
24.0,male,Associate,49513.0,1,RENT,3600.0,EDUCATION,10.59,0.07,2.0,633,Yes,0
25.0,female,High School,76600.0,0,MORTGAGE,8802.0,MEDICAL,12.17,0.11,6.0,628,Yes,0
33.0,male,Master,173781.0,9,MORTGAGE,5000.0,DEBTCONSOLIDATION,11.25,0.03,10.0,630,Yes,0
29.0,female,High School,69124.0,6,MORTGAGE,6000.0,HOMEIMPROVEMENT,9.32,0.09,5.0,604,No,0
33.0,male,High School,41017.0,11,RENT,9000.0,PERSONAL,8.24,0.22,9.0,638,No,1
25.0,male,High School,213645.0,3,MORTGAGE,24000.0,VENTURE,11.11,0.11,4.0,591,Yes,0
35.0,male,Associate,186031.0,13,OWN,12000.0,VENTURE,6.92,0.06,5.0,649,Yes,0
23.0,male,Bachelor,51451.0,0,MORTGAGE,12000.0,PERSONAL,15.2,0.23,3.0,470,Yes,0
22.0,female,Master,32965.0,0,RENT,10000.0,EDUCATION,7.49,0.3,3.0,652,No,1
34.0,male,Bachelor,114918.0,11,RENT,10000.0,MEDICAL,9.99,0.09,6.0,666,Yes,0
24.0,female,High School,55119.0,3,OWN,10000.0,HOMEIMPROVEMENT,11.01,0.18,3.0,657,No,0
30.0,male,Associate,58549.0,9,RENT,6000.0,EDUCATION,7.88,0.1,10.0,695,Yes,0
34.0,female,Associate,108685.0,13,MORTGAGE,24250.0,PERSONAL,10.62,0.22,7.0,611,Yes,0
24.0,male,Bachelor,49030.0,0,RENT,1000.0,EDUCATION,8.53,0.02,4.0,692,Yes,0
28.0,female,Associate,78911.0,9,MORTGAGE,7500.0,MEDICAL,7.29,0.1,8.0,667,No,0
21.0,female,Bachelor,44105.0,3,MORTGAGE,14000.0,EDUCATION,6.54,0.32,4.0,625,No,1
25.0,male,Bachelor,85044.0,2,RENT,8000.0,EDUCATION,15.96,0.09,3.0,643,Yes,0
30.0,male,Associate,109189.0,8,RENT,18000.0,DEBTCONSOLIDATION,8.94,0.16,7.0,585,Yes,0
24.0,male,High School,51466.0,1,RENT,4800.0,EDUCATION,15.23,0.09,2.0,517,No,1
21.0,male,Master,34136.0,0,OWN,1000.0,EDUCATION,15.27,0.03,3.0,656,Yes,0
25.0,male,High School,57564.0,1,RENT,8500.0,EDUCATION,8.9,0.15,4.0,619,Yes,0
29.0,female,Bachelor,78870.0,6,RENT,20000.0,HOMEIMPROVEMENT,8.9,0.25,10.0,641,No,1
23.0,female,Bachelor,73348.0,0,RENT,5400.0,MEDICAL,7.49,0.07,3.0,684,No,0
22.0,female,High School,136193.0,0,MORTGAGE,6400.0,VENTURE,13.06,0.05,4.0,623,Yes,0
25.0,male,Master,87268.0,4,MORTGAGE,11200.0,MEDICAL,9.54,0.13,3.0,659,Yes,0
21.0,female,Associate,151214.0,1,MORTGAGE,10000.0,PERSONAL,7.51,0.07,2.0,561,Yes,0
24.0,male,Associate,79099.0,3,RENT,8000.0,PERSONAL,8.49,0.1,2.0,670,No,0
25.0,female,Bachelor,73422.0,3,MORTGAGE,12500.0,EDUCATION,11.49,0.17,4.0,578,Yes,0
32.0,female,Doctorate,283195.0,8,RENT,25000.0,PERSONAL,12.53,0.09,7.0,589,Yes,0
24.0,female,High School,65845.0,6,RENT,12000.0,EDUCATION,8.49,0.18,4.0,575,Yes,0
31.0,female,Bachelor,92263.0,8,RENT,20000.0,HOMEIMPROVEMENT,13.85,0.22,8.0,626,No,1
23.0,female,Associate,22650.0,0,RENT,3250.0,VENTURE,11.66,0.14,4.0,630,No,1
23.0,female,Master,138612.0,1,RENT,10800.0,PERSONAL,14.65,0.08,4.0,548,Yes,0
26.0,female,High School,116491.0,0,RENT,10000.0,EDUCATION,15.28,0.09,2.0,605,No,1
23.0,male,Associate,30792.0,0,RENT,6000.0,HOMEIMPROVEMENT,13.23,0.19,4.0,601,No,1
25.0,female,High School,103224.0,6,MORTGAGE,12000.0,EDUCATION,14.65,0.12,4.0,623,Yes,0
23.0,male,High School,84915.0,2,MORTGAGE,4000.0,VENTURE,8.0,0.05,2.0,572,Yes,0
23.0,male,Bachelor,72990.0,2,RENT,8000.0,VENTURE,11.14,0.11,3.0,656,No,0
22.0,female,Associate,37022.0,0,RENT,5000.0,MEDICAL,17.43,0.14,2.0,636,No,1
27.0,male,Master,61053.0,5,RENT,2000.0,VENTURE,10.99,0.03,5.0,648,Yes,0
22.0,female,Bachelor,97150.0,0,MORTGAGE,10000.0,DEBTCONSOLIDATION,7.14,0.1,4.0,611,No,0
31.0,male,High School,39882.0,8,MORTGAGE,3000.0,HOMEIMPROVEMENT,7.49,0.08,10.0,639,Yes,0
37.0,male,Doctorate,139003.0,16,RENT,2964.0,HOMEIMPROVEMENT,12.73,0.02,9.0,652,Yes,0
42.0,male,High School,42725.0,20,RENT,3252.0,EDUCATION,8.73,0.08,10.0,667,No,0
38.0,female,Bachelor,376616.0,18,MORTGAGE,21600.0,DEBTCONSOLIDATION,11.01,0.06,16.0,630,Yes,0
24.0,female,Associate,195667.0,2,MORTGAGE,16000.0,DEBTCONSOLIDATION,15.96,0.08,2.0,673,Yes,0
29.0,female,Master,360479.0,8,RENT,16000.0,HOMEIMPROVEMENT,11.58,0.04,8.0,682,Yes,0
29.0,female,Bachelor,84859.0,7,RENT,20000.0,MEDICAL,13.85,0.24,5.0,662,No,0
21.0,male,Associate,60787.0,0,RENT,10000.0,EDUCATION,6.16,0.16,4.0,653,Yes,0
24.0,male,High School,75642.0,0,MORTGAGE,10000.0,MEDICAL,10.77,0.13,2.0,641,No,0
25.0,male,High School,121429.0,1,RENT,9000.0,PERSONAL,11.01,0.07,4.0,658,Yes,0
29.0,female,Bachelor,96347.0,6,MORTGAGE,7000.0,DEBTCONSOLIDATION,11.01,0.07,9.0,686,Yes,0
25.0,female,High School,27053.0,3,RENT,8000.0,MEDICAL,11.3,0.3,5.0,613,No,1
42.0,female,Associate,721408.0,18,OTHER,25000.0,HOMEIMPROVEMENT,14.74,0.03,16.0,656,No,0
30.0,male,High School,79076.0,10,RENT,4000.0,HOMEIMPROVEMENT,7.4,0.05,8.0,593,Yes,0
24.0,female,High School,135868.0,5,RENT,16000.0,PERSONAL,12.29,0.12,3.0,630,No,0
31.0,male,High School,48897.0,5,OWN,4000.0,HOMEIMPROVEMENT,14.35,0.08,9.0,624,Yes,0
22.0,male,Associate,37079.0,0,OWN,15000.0,EDUCATION,6.62,0.4,4.0,670,No,0
23.0,male,High School,47926.0,0,MORTGAGE,3000.0,VENTURE,12.53,0.06,4.0,636,Yes,0
23.0,male,Bachelor,76988.0,0,RENT,16000.0,EDUCATION,14.42,0.21,3.0,683,No,1
22.0,male,Bachelor,92561.0,0,MORTGAGE,15000.0,EDUCATION,10.99,0.16,3.0,673,Yes,0
38.0,female,High School,102705.0,17,MORTGAGE,15000.0,VENTURE,6.03,0.15,15.0,640,Yes,0
27.0,male,Master,97147.0,6,RENT,10000.0,HOMEIMPROVEMENT,11.67,0.1,7.0,545,Yes,0
23.0,male,Associate,53660.0,0,RENT,9400.0,VENTURE,16.32,0.18,3.0,658,No,1
28.0,female,Bachelor,92223.0,9,MORTGAGE,5000.0,HOMEIMPROVEMENT,8.94,0.05,5.0,645,No,1
22.0,female,Bachelor,12327.0,2,RENT,1200.0,EDUCATION,10.46,0.1,3.0,631,Yes,0
24.0,female,High School,133302.0,0,MORTGAGE,15000.0,EDUCATION,11.1,0.11,4.0,535,Yes,0
23.0,male,Bachelor,48335.0,0,MORTGAGE,6000.0,MEDICAL,7.88,0.12,2.0,632,Yes,0
23.0,female,Bachelor,49374.0,4,MORTGAGE,4000.0,VENTURE,9.99,0.08,4.0,622,No,0
26.0,male,High School,151118.0,6,MORTGAGE,10200.0,PERSONAL,7.49,0.07,2.0,538,Yes,0
30.0,female,Bachelor,120729.0,7,OWN,25000.0,HOMEIMPROVEMENT,12.74,0.21,6.0,699,No,0
27.0,male,Bachelor,42388.0,0,OWN,9500.0,HOMEIMPROVEMENT,7.51,0.22,10.0,590,Yes,0
36.0,male,Master,120845.0,11,MORTGAGE,20000.0,VENTURE,13.49,0.17,11.0,655,No,0
